channel,arm,step,a_weighted_mean_this_batch,n_valid
5,dense_first,4,0.279690146446228,32
5,dense_first,5,0.25112202763557434,32
5,dense_first,6,0.22934368252754211,32
5,dense_first,7,0.22049012780189514,32
5,dense_first,8,0.21591545641422272,32
5,dense_first,9,0.20808011293411255,32
5,dense_first,10,0.20405986905097961,32
5,b0_first,1,0.3235352039337158,32
5,b0_first,2,0.3190390169620514,32
5,b0_first,3,0.3156365752220154,32
5,b0_first,4,0.3083392381668091,32
5,b0_first,5,0.2988431751728058,32
5,b0_first,6,0.28894734382629395,32
5,b0_first,7,0.28345251083374023,32
5,b0_first,8,0.2786768674850464,32
5,b0_first,9,0.27373260259628296,32
5,b0_first,10,0.27040231227874756,32
5,oracle_first,1,0.06448425352573395,32
5,oracle_first,2,0.06866821646690369,32
5,oracle_first,3,0.0751853659749031,32
5,oracle_first,4,0.13471907377243042,32
5,oracle_first,5,0.09884063154459,32
5,oracle_first,6,0.08821092545986176,32
5,oracle_first,7,0.08501161634922028,32
5,oracle_first,8,0.08316019177436829,32
5,oracle_first,9,0.0836636945605278,32
5,oracle_first,10,0.08497808128595352,32
6,dense_first,1,0.14466355741024017,32
6,dense_first,2,0.10417236387729645,32
6,dense_first,3,0.09634880721569061,32
6,dense_first,4,0.08676797151565552,32
6,dense_first,5,0.08440025895833969,32
6,dense_first,6,0.08270163834095001,32
6,dense_first,7,0.08135317265987396,32
6,dense_first,8,0.07766759395599365,32
6,dense_first,9,0.07676037400960922,32
6,dense_first,10,0.07756386697292328,32
6,b0_first,1,0.13442015647888184,32
6,b0_first,2,0.11803022027015686,32
6,b0_first,3,0.10881838202476501,32
6,b0_first,4,0.1042226180434227,32
6,b0_first,5,0.10286393016576767,32
6,b0_first,6,0.10113836824893951,32
6,b0_first,7,0.09663844108581543,32
6,b0_first,8,0.09581658989191055,32
6,b0_first,9,0.0946035236120224,32
6,b0_first,10,0.09642108529806137,32
6,oracle_first,1,0.02211436629295349,32
6,oracle_first,2,0.028022784739732742,32
6,oracle_first,3,0.03193766623735428,32
6,oracle_first,4,0.03380575776100159,32
6,oracle_first,5,0.03525758907198906,32
6,oracle_first,6,0.037038013339042664,32
6,oracle_first,7,0.035552702844142914,32
6,oracle_first,8,0.035336293280124664,32
6,oracle_first,9,0.03515961766242981,32
6,oracle_first,10,0.03865335136651993,32
0,dense_first,1,1.5450290441513062,32
0,dense_first,2,1.4114599227905273,32
0,dense_first,3,1.383410930633545,32
0,dense_first,4,1.274803638458252,32
0,dense_first,5,1.1851307153701782,32
0,dense_first,6,1.176946997642517,32
0,dense_first,7,1.1500954627990723,32
0,dense_first,8,1.1331173181533813,32
0,dense_first,9,1.1049261093139648,32
0,dense_first,10,1.1061413288116455,32
0,b0_first,1,1.3526813983917236,32
0,b0_first,2,1.260296106338501,32
0,b0_first,3,1.2195944786071777,32
0,b0_first,4,1.1548352241516113,32
0,b0_first,5,1.1151189804077148,32
0,b0_first,6,1.1215457916259766,32
0,b0_first,7,1.1082484722137451,32
0,b0_first,8,1.0918797254562378,32
0,b0_first,9,1.0858848094940186,32
0,b0_first,10,1.0902509689331055,32
0,oracle_first,1,0.5442898273468018,32
0,oracle_first,2,0.7374511957168579,32
0,oracle_first,3,0.8960822224617004,32
0,oracle_first,4,0.9396600127220154,32
0,oracle_first,5,0.9411038756370544,32
0,oracle_first,6,0.9494693875312805,32
0,oracle_first,7,0.9631954431533813,32
0,oracle_first,8,0.9661238193511963,32
0,oracle_first,9,0.9806139469146729,32
0,oracle_first,10,0.9889211654663086,32
1,dense_first,1,0.550321102142334,32
1,dense_first,2,0.5373309850692749,32
1,dense_first,3,0.5212141871452332,32
1,dense_first,4,0.4967237114906311,32
1,dense_first,5,0.4875616431236267,32
1,dense_first,6,0.473947674036026,32
1,dense_first,7,0.4691746234893799,32
1,dense_first,8,0.4679465591907501,32
1,dense_first,9,0.4582250118255615,32
1,dense_first,10,0.45754843950271606,32
1,b0_first,1,0.5987859964370728,32
1,b0_first,2,0.5859498977661133,32
1,b0_first,3,0.5695079565048218,32
1,b0_first,4,0.5602105855941772,32
1,b0_first,5,0.5512019395828247,32
1,b0_first,6,0.5426689386367798,32
1,b0_first,7,0.5411349534988403,32
1,b0_first,8,0.5357224941253662,32
1,b0_first,9,0.5313395261764526,32
1,b0_first,10,0.5248055458068848,32
1,oracle_first,1,0.2670150697231293,32
