channel,arm,step,a_weighted_mean_this_batch,n_valid
5,b0_first,4,0.5891724824905396,32
5,b0_first,5,0.5919813513755798,32
5,b0_first,6,0.5554004311561584,32
5,b0_first,7,0.5531225800514221,32
5,b0_first,8,0.5496748685836792,32
5,b0_first,9,0.539088249206543,32
5,b0_first,10,0.514299213886261,32
5,oracle_first,1,0.23157864809036255,32
5,oracle_first,2,0.8796482086181641,32
5,oracle_first,3,0.5355814695358276,32
5,oracle_first,4,0.6006240844726562,32
5,oracle_first,5,0.5608123540878296,32
5,oracle_first,6,0.5265432596206665,32
5,oracle_first,7,0.5056239366531372,32
5,oracle_first,8,0.503095269203186,32
5,oracle_first,9,0.5083745121955872,32
5,oracle_first,10,0.5124606490135193,32
6,dense_first,1,0.5189722180366516,32
6,dense_first,2,0.8761451840400696,32
6,dense_first,3,0.8483273983001709,32
6,dense_first,4,0.8452761173248291,32
6,dense_first,5,0.8459347486495972,32
6,dense_first,6,0.8434717655181885,32
6,dense_first,7,0.816677451133728,32
6,dense_first,8,0.8113427758216858,32
6,dense_first,9,0.8172686100006104,32
6,dense_first,10,0.8169882297515869,32
6,b0_first,1,1.101107120513916,32
6,b0_first,2,0.8650625944137573,32
6,b0_first,3,0.8648975491523743,32
6,b0_first,4,0.8684512376785278,32
6,b0_first,5,0.8511865139007568,32
6,b0_first,6,0.8514282703399658,32
6,b0_first,7,0.8533445000648499,32
6,b0_first,8,0.8364611268043518,32
6,b0_first,9,0.8297560811042786,32
6,b0_first,10,0.8258905410766602,32
6,oracle_first,1,0.1034976989030838,32
6,oracle_first,2,0.8072787523269653,32
6,oracle_first,3,0.8319591283798218,32
6,oracle_first,4,0.8570899367332458,32
6,oracle_first,5,0.8638173341751099,32
6,oracle_first,6,0.8595954775810242,32
6,oracle_first,7,0.841030478477478,32
6,oracle_first,8,0.8312677145004272,32
6,oracle_first,9,0.8304208517074585,32
6,oracle_first,10,0.8241232633590698,32
0,dense_first,1,0.8715513944625854,32
0,dense_first,2,0.7455712556838989,32
0,dense_first,3,0.7585667967796326,32
0,dense_first,4,0.7772195339202881,32
0,dense_first,5,0.7976027131080627,32
0,dense_first,6,0.8128527402877808,32
0,dense_first,7,0.7998273968696594,32
0,dense_first,8,0.7896848917007446,32
0,dense_first,9,0.8146865367889404,32
0,dense_first,10,0.8195991516113281,32
0,b0_first,1,1.2317613363265991,32
0,b0_first,2,1.008018970489502,32
0,b0_first,3,0.9173555374145508,32
0,b0_first,4,0.8908830285072327,32
0,b0_first,5,0.8720606565475464,32
0,b0_first,6,0.8626903891563416,32
0,b0_first,7,0.8674445152282715,32
0,b0_first,8,0.8632975220680237,32
0,b0_first,9,0.866123616695404,32
0,b0_first,10,0.8617793917655945,32
0,oracle_first,1,0.34427741169929504,32
0,oracle_first,2,1.0964754819869995,32
0,oracle_first,3,0.8913190364837646,32
0,oracle_first,4,0.889400064945221,32
0,oracle_first,5,0.878741979598999,32
0,oracle_first,6,0.8631290197372437,32
0,oracle_first,7,0.8631488680839539,32
0,oracle_first,8,0.8707849979400635,32
0,oracle_first,9,0.8569315671920776,32
0,oracle_first,10,0.8637369275093079,32
1,dense_first,1,1.417382001876831,32
1,dense_first,2,1.4091410636901855,32
1,dense_first,3,1.489668607711792,32
1,dense_first,4,1.549527645111084,32
1,dense_first,5,1.5909373760223389,32
1,dense_first,6,1.5600805282592773,32
1,dense_first,7,1.526534080505371,32
1,dense_first,8,1.5293145179748535,32
1,dense_first,9,1.5117913484573364,32
1,dense_first,10,1.4480984210968018,32
1,b0_first,1,1.805944561958313,32
1,b0_first,2,2.047842264175415,32
1,b0_first,3,1.8670704364776611,32
1,b0_first,4,1.7976433038711548,32
1,b0_first,5,1.7210272550582886,32
1,b0_first,6,1.6350836753845215,32
1,b0_first,7,1.6445928812026978,32
1,b0_first,8,1.5987991094589233,32
1,b0_first,9,1.5636507272720337,32
1,b0_first,10,1.5254590511322021,32
1,oracle_first,1,0.2804572284221649,32
1,oracle_first,2,2.5347466468811035,32
1,oracle_first,3,2.1444778442382812,32
1,oracle_first,4,1.9131269454956055,32
1,oracle_first,5,1.784545660018921,32
1,oracle_first,6,1.7131394147872925,32
1,oracle_first,7,1.6840019226074219,32
