delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
0.8153075575828552,0.5027986764907837,0.6314023733139038,0.31587713956832886,224,0.658200740814209,0.28496408462524414,train
0.7273829579353333,0.34153857827186584,0.4862534999847412,0.24741485714912415,225,0.6716277003288269,0.3293633460998535,train
0.6610575914382935,0.23171184957027435,0.7988722920417786,0.36569470167160034,226,0.6394314765930176,0.2855890393257141,train
0.6259257197380066,0.2883477210998535,0.5250314474105835,0.21176722645759583,227,0.6462380290031433,0.3244291841983795,train
0.7101268768310547,0.32596543431282043,0.4943861961364746,0.20416893064975739,228,0.6106955409049988,0.35540661215782166,train
0.68451327085495,0.3197804093360901,0.4558660686016083,0.24332039058208466,229,0.5053498148918152,0.2480483204126358,train
0.7785144448280334,0.3738802373409271,0.5523454546928406,0.264833003282547,230,0.4844112694263458,0.23728619515895844,train
0.7164536714553833,0.3009946048259735,0.48283347487449646,0.228814959526062,231,0.47007498145103455,0.21569013595581055,train
0.7123927474021912,0.33676090836524963,0.6620116233825684,0.36272484064102173,232,0.9620780348777771,0.696103572845459,train
0.5536811947822571,0.22343052923679352,0.4984692633152008,0.20959341526031494,233,0.4672742187976837,0.22719506919384003,train
0.6158856153488159,0.2573508620262146,0.4133383333683014,0.22565291821956635,234,0.4449538290500641,0.20746825635433197,train
0.5904744863510132,0.21242891252040863,0.4097330868244171,0.16945622861385345,235,0.5998499989509583,0.3553280532360077,train
0.7301310896873474,0.32642054557800293,0.5394041538238525,0.19687363505363464,236,0.4438360035419464,0.18455830216407776,train
